street_id,province_id,district_id,name,street_type
osm_street_way_649185500,01,,Phố Gạo Trên,street
osm_street_way_649185504,01,,Phố Rích Gạo,street
osm_street_way_649534548,01,,Đường N5 1,street
osm_street_way_649534549,01,,Ngõ 38 Phố Trung Hòa,street
osm_street_way_649534552,01,,Ngõ 46 Phố Trung Hòa,street
osm_street_way_649534575,01,,Ngõ 121 Phố Dương Lôi,street
osm_street_way_649534576,01,,Ngõ 87 Phố Dương Lôi,street
osm_street_way_649534577,01,,Ngõ 77 Phố Dương Lôi,street
osm_street_way_649534578,01,,Ngõ 69 Phố Dương Lôi,street
osm_street_way_649534579,01,,Ngõ 55 Phố Dương Lôi,street
osm_street_way_649534580,01,,Ngõ 39 Phố Dương Lôi,street
osm_street_way_649534581,01,,Ngõ 43 Phố Dương Lôi,street
osm_street_way_649534582,01,,Ngõ 51 Phố Dương Lôi,street
osm_street_way_649534583,01,,Ngõ 23 Phố Dương Lôi,street
osm_street_way_649534584,01,,Ngách 23/18 Phố Dương Lôi,street
osm_street_way_649534585,01,,Ngõ 91 Phố Dương Lôi,street
osm_street_way_649534586,01,,Ngõ 127 Phố Dương Lôi,street
osm_street_way_649534588,01,,Ngõ 74 Đường Lý Thánh Tông,street
osm_street_way_649534607,01,,Ngõ 61 Phố Bà La,street
osm_street_way_649534610,01,,Ngõ 57 Phố Bà La,street
osm_street_way_649534612,01,,Ngõ 47 Phố Bà La,street
osm_street_way_649534615,01,,Ngõ 39 Phố Bà La,street
osm_street_way_649534617,01,,Ngõ 33 Phố Bà La,street
osm_street_way_649534619,01,,Ngõ 1 Phố Bà La,street
osm_street_way_649534624,01,,Ngõ 5 Phố Bà La,street
osm_street_way_649534625,01,,Ngõ 13 Phố Bà La,street
osm_street_way_649534627,01,,Ngõ 15 Phố Bà La,street
osm_street_way_649534628,01,,Ngõ 11 Phố Bà La,street
osm_street_way_649534639,01,,Ngõ 18 Đường Lý Cao Tông,street
osm_street_way_649534641,01,,Ngõ 20 Đường Lý Cao Tông,street
osm_street_way_649534644,01,,Ngõ 52 Đường Lý Cao Tông,street
osm_street_way_649534755,01,,Ngách 88/19 Đường Lý Huệ Tông,street
osm_street_way_649534765,01,,Ngách 1/14 Đường Lý Huệ Tông,street
osm_street_way_650062388,01,,Ngõ 21 Phố Đa Vạn,street
osm_street_way_650062390,01,,Ngõ 25 Phố Đa Vạn,street
osm_street_way_650062394,01,,Ngõ 15 Phố Đa Vạn,street
osm_street_way_650062396,01,,Ngõ 13 Phố Song Tháp,street
osm_street_way_650062403,01,,Ngõ 12 Phố Song Tháp,street
osm_street_way_650062405,01,,Ngõ 23 Phố Song Tháp,street
osm_street_way_650062408,01,,Phố Song Tháp,street
osm_street_way_650062417,01,,Ngõ 16 Phố Đa Vạn,street
osm_street_way_650062419,01,,Ngõ 35 Phố Đa Vạn,street
osm_street_way_650062421,01,,Ngõ 35 Phố Song Tháp,street
osm_street_way_650062426,01,,Phố Đa Vạn,street
osm_street_way_650062428,01,,Ngõ 294 Đường Lý Thường Kiệt,street
osm_street_way_650062695,01,,Ngõ 142 Phố Đồng Kỵ 4,street
osm_street_way_650062718,01,,Ngõ 134 Phố Đồng Kỵ 4,street
osm_street_way_650062726,01,,Ngõ 98 Phố Đồng Kỵ 3,street
osm_street_way_650062728,01,,Ngõ 121 Phố Tây Am,street
osm_street_way_650062740,01,,Ngõ 163 Phố Đồng Kỵ 2,street
osm_street_way_650062753,01,,Ngõ 222 Phố Đồng Kỵ 2,street
osm_street_way_650389979,32,,Nguyễn Duy Dương,street
osm_street_way_650389984,32,,Đặng Dung,street
osm_street_way_650389987,32,,Trần Quý Khoáng,street
osm_street_way_650389988,32,,Chương Dương,street
osm_street_way_650389989,32,,Vân Đồn,street
osm_street_way_650545992,01,,Ngách 268/21 Đường Ngọc Thụy,street
osm_street_way_650724766,32,,Cầu Bắc Chang,highway
osm_street_way_651503441,01,,Phố Nguyễn Trừ,street
osm_street_way_651503443,01,,Phố Nguyễn Cảnh Thọ,street
osm_street_way_651503501,01,,Phố Đông Tiêu Long,street
osm_street_way_651503509,01,,Phố Ngõ Chùa,street
osm_street_way_651503523,01,,Phố Lý Súy,street
osm_street_way_651503527,01,,Phố Nghiêm Xá,street
osm_street_way_651520219,01,,Phố Cổng Xóm,street
osm_street_way_651520220,01,,Phố Hồi Lan,street
osm_street_way_651520233,01,,Phố Sùng Ân,street
osm_street_way_651520341,01,,Phố Tiêu Sơn Bắc,street
osm_street_way_651520343,01,,Phố Tiêu Sơn Nam,street
osm_street_way_651631899,01,,Ngõ 188 Đường Lý Thường Kiệt,street
osm_street_way_651631902,01,,Đường Nguyễn Đăng Đạo,highway
osm_street_way_651631907,01,,Ngõ 785 Đường Nguyễn Văn Cừ,street
osm_street_way_651638304,02,,Hẻm 28 Tân Hóa,street
osm_street_way_651694310,01,,Ngõ 81 Đường Hai Bà Trưng,street
osm_street_way_651912225,16,,Đường Lê Hồng Phong,street
osm_street_way_652376866,02,,Hẻm 87/28 Đinh Tiên Hoàng,street
osm_street_way_652376927,02,,Hẻm 82 Thành Thái,street
osm_street_way_652597276,02,,Hẻm 290/56/13/34 Đường Nơ Trang Long,street
osm_street_way_652597284,02,,Hẻm 290/44 Nơ Trang Long,street
osm_street_way_652597286,02,,Hẻm 290/40/13 Nơ Trang Long,street
osm_street_way_652597288,02,,Hẻm 290/40/22 Nơ Trang Long,street
osm_street_way_652597295,02,,Hẻm 290/75 Nơ Trang Long,street
osm_street_way_652597297,02,,Hẻm 290/89/17 Nơ Trang Long,street
osm_street_way_652597302,02,,Hẻm 290/45/16 Nơ Trang Long,street
osm_street_way_652597305,02,,Hẻm 290/45/27 Nơ Trang Long,street
osm_street_way_652597309,02,,Hẻm 13/118 Trần Văn Hoàng,street
osm_street_way_652818919,01,,Hầm chui dân sinh,street
osm_street_way_653161647,01,,Phố Đông Miếu,street
osm_street_way_653161678,01,,Phố Giang Long,street
osm_street_way_653161694,01,,Phố Nam Miếu,street
osm_street_way_653161695,01,,Phố Đồng Cả,street
osm_street_way_653161767,01,,Phố Nguyễn Đức Lãng,street
osm_street_way_653601871,17,,Đường Sở Than,street
osm_street_way_653946694,27,,Tuyến tránh Gia Nghĩa,highway
osm_street_way_653946704,27,,Hẻm 49 Đường Bình Tiên Hoàng,street
osm_street_way_653946717,27,,Độc Lập,street
osm_street_way_654251622,27,,Cầu Đaserdo,highway
osm_street_way_654251739,27,,Đường Lê Văn Huân,highway
osm_street_way_654251758,27,,Hẻm 263,street
osm_street_way_654694336,32,,Đường tỉnh 921B,highway
osm_street_way_654694337,32,,Cầu Rạch Rầy,highway
osm_street_way_654694345,32,,Cầu Bà Chiêu,highway
osm_street_way_654694347,32,,Cầu Thắng Lợi,highway
osm_street_way_654694351,32,,Cầu Phó Tiên,highway
osm_street_way_654694353,32,,Cầu Lộ Mới,highway
osm_street_way_654694358,32,,Cầu T1,highway
osm_street_way_654694362,32,,Cầu Ông Xếp,highway
osm_street_way_655095751,14,,Cầu Hộ Độ,highway
osm_street_way_655131043,02,,Hẻm 34 Tân Hóa,street
osm_street_way_655131064,02,,Hẻm 7 Lạc Long Quân,street
osm_street_way_655134720,20,,Đường Phan Châu Trinh,highway
osm_street_way_656395438,04,,Đường Lê Minh Trung,street
osm_street_way_656395446,04,,An Đồn 6,street
osm_street_way_656399220,04,,Kiệt 104 Đoàn Phú Tứ,street
osm_street_way_656399221,04,,Kiệt 127 Đồng Kè,street
osm_street_way_656399224,04,,Kiệt 345 Âu Cơ,street
osm_street_way_656399232,04,,Đường Đà Sơn,street
osm_street_way_656399238,04,,Đường Khánh An 14,street
osm_street_way_656399239,04,,Đường Khánh An 3,street
osm_street_way_656399240,04,,Đường Khánh An 12,street
osm_street_way_656399241,04,,Đường Khánh An 1,street
osm_street_way_656399242,04,,Đường Khánh An 2,street
osm_street_way_656399243,04,,Kiệt 186 Phạm Như Xương,street
osm_street_way_656399249,04,,Đường Thanh Vinh 1,street
osm_street_way_656399250,04,,Đường Thanh Vinh 10,street
osm_street_way_656399252,04,,Đường Đặng Chất,street
osm_street_way_656399253,04,,Đường Thanh Vinh 4,street
osm_street_way_656399255,04,,Đường Đặng Chiêm,street
osm_street_way_656399263,04,,Hẻm 48 Kiệt 245 Âu Cơ,street
osm_street_way_656399264,04,,Kiệt 245 Âu Cơ,street
osm_street_way_656399265,04,,Hẻm 30 Kiệt 245 Âu Cơ,street
osm_street_way_656399268,04,,Kiệt 317 Âu Cơ,street
osm_street_way_656400482,04,,Hẻm 22 Kiệt 90 Phan Bá Phiến,street
osm_street_way_656408182,06,,Cầu Cánh Sen,highway
osm_street_way_656408395,04,,Đường Bùi Chát,street
osm_street_way_656408398,04,,Kiệt 5 Phan Văn Đình,street
osm_street_way_656408404,04,,Đường Phan Văn Đình,street
osm_street_way_656409211,04,,Đường Vũng Thùng 6,street
osm_street_way_656409212,04,,Đường Vũng Thùng 8,street
osm_street_way_656413911,04,,Đường Yến Bắc 1,street
osm_street_way_656415413,06,,Cầu Hương Cần,highway
osm_street_way_656421849,04,,Đường Xuân Thiều 30,street
osm_street_way_656421850,04,,Đường Xuân Thiều 31,street
osm_street_way_656421851,04,,Đường Đàm Thanh 5,street
osm_street_way_656421852,04,,Kiệt 832,street
osm_street_way_656421855,04,,Đường Xuân Thiều 22,street
osm_street_way_656421856,04,,Đường Xuân Thiều 23,street
osm_street_way_656421860,04,,Đường Đàm Thanh 9,street
osm_street_way_656421861,04,,Đường Đàm Thanh 7,street
osm_street_way_656421863,04,,Đường Đàm Thanh 4,street
osm_street_way_656421864,04,,Đường Đàm Thanh 3,street
osm_street_way_656421865,04,,Đường Đàm Thanh 2,street
osm_street_way_656421866,04,,Đường Văn Thánh 3,street
osm_street_way_656421868,04,,Đường Đàm Thanh 1,street
osm_street_way_656421870,04,,Đường Văn Thánh 1,street
osm_street_way_656421871,04,,Đường Mai Văn Ngọc,street
osm_street_way_656421872,04,,Đường Đàm Thanh 6,street
osm_street_way_656421873,04,,Đường Đàm Thanh 10,street
osm_street_way_656421875,04,,Đường Xuân Thiều 15,street
osm_street_way_656421876,04,,Kiệt 44 Đường Đàm Quang Trung,street
